key,value,date
2 Yr M.Sc,0,15
2 Yr M.Sc,0,16
2 Yr M.Sc,0,17
2 Yr M.Sc,2,18
2 Yr M.Sc,18,19
2 Yr M.Sc,94,20
2 Yr M.Sc,174,21
2 Yr M.Sc,94,22
2 Yr M.Sc,32,23
2 Yr M.Sc,17,24
2 Yr M.Sc,7,25
2 Yr M.Sc,4,26
2 Yr M.Sc,2,27
2 Yr M.Sc,3,28
2 Yr M.Sc,1,29
2 Yr M.Sc,1,30
2 Yr M.Sc,1,31
2 Yr M.Sc,1,32
2 Yr M.Sc,0,33
2 Yr M.Sc,0,34
2 Yr M.Sc,0,35
2 Yr M.Sc,0,36
2 Yr M.Sc,0,37
2 Yr M.Sc,0,38
2 Yr M.Sc,0,39
2 Yr M.Sc,0,40
2 Yr M.Sc,0,41
2 Yr M.Sc,0,42
2 Yr M.Sc,0,43
2 Yr M.Sc,0,44
2 Yr M.Sc,0,45
2 Yr M.Sc,0,46
2 Yr M.Sc,0,47
2 Yr M.Sc,0,48
2 Yr M.Sc,0,49
2 Yr M.Sc,0,50
2 Yr M.Sc,0,51
2 Yr M.Sc,0,52
2 Yr M.Sc,0,53
2 Yr M.Sc,0,55
2 Yr M.Sc,0,56
2 Yr M.Sc,0,57
2 Yr M.Sc,0,58
2 Yr M.Sc,0,59
2 Yr M.Sc,0,60
2 Yr M.Sc,0,61
2 Yr M.Sc,0,63
2 Yr M.Sc,0,64
5 Year Integrated M.Sc.,0,15
5 Year Integrated M.Sc.,0,16
5 Year Integrated M.Sc.,0,17
5 Year Integrated M.Sc.,0,18
5 Year Integrated M.Sc.,3,19
5 Year Integrated M.Sc.,6,20
5 Year Integrated M.Sc.,25,21
5 Year Integrated M.Sc.,18,22
5 Year Integrated M.Sc.,12,23
5 Year Integrated M.Sc.,3,24
5 Year Integrated M.Sc.,0,25
5 Year Integrated M.Sc.,0,26
5 Year Integrated M.Sc.,0,27
5 Year Integrated M.Sc.,0,28
5 Year Integrated M.Sc.,0,29
5 Year Integrated M.Sc.,0,30
5 Year Integrated M.Sc.,0,31
5 Year Integrated M.Sc.,0,32
5 Year Integrated M.Sc.,0,33
5 Year Integrated M.Sc.,0,34
5 Year Integrated M.Sc.,0,35
5 Year Integrated M.Sc.,0,36
5 Year Integrated M.Sc.,0,37
5 Year Integrated M.Sc.,0,38
5 Year Integrated M.Sc.,0,39
5 Year Integrated M.Sc.,0,40
5 Year Integrated M.Sc.,0,41
5 Year Integrated M.Sc.,0,42
5 Year Integrated M.Sc.,0,43
5 Year Integrated M.Sc.,0,44
5 Year Integrated M.Sc.,0,45
5 Year Integrated M.Sc.,0,46
5 Year Integrated M.Sc.,0,47
5 Year Integrated M.Sc.,0,48
5 Year Integrated M.Sc.,0,49
5 Year Integrated M.Sc.,0,50
5 Year Integrated M.Sc.,0,51
5 Year Integrated M.Sc.,0,52
5 Year Integrated M.Sc.,0,53
5 Year Integrated M.Sc.,0,55
5 Year Integrated M.Sc.,0,56
5 Year Integrated M.Sc.,0,57
5 Year Integrated M.Sc.,0,58
5 Year Integrated M.Sc.,0,59
5 Year Integrated M.Sc.,0,60
5 Year Integrated M.Sc.,0,61
5 Year Integrated M.Sc.,0,63
5 Year Integrated M.Sc.,0,64
B.Des.,0,15
B.Des.,0,16
B.Des.,7,17
B.Des.,23,18
B.Des.,22,19
B.Des.,7,20
B.Des.,1,21
B.Des.,0,22
B.Des.,0,23
B.Des.,0,24
B.Des.,0,25
B.Des.,0,26
B.Des.,0,27
B.Des.,0,28
B.Des.,0,29
B.Des.,0,30
B.Des.,0,31
B.Des.,0,32
B.Des.,0,33
B.Des.,0,34
B.Des.,0,35
B.Des.,0,36
B.Des.,0,37
B.Des.,0,38
B.Des.,0,39
B.Des.,0,40
B.Des.,0,41
B.Des.,0,42
B.Des.,0,43
B.Des.,0,44
B.Des.,0,45
B.Des.,0,46
B.Des.,0,47
B.Des.,0,48
B.Des.,0,49
B.Des.,0,50
B.Des.,0,51
B.Des.,0,52
B.Des.,0,53
B.Des.,0,55
B.Des.,0,56
B.Des.,0,57
B.Des.,0,58
B.Des.,0,59
B.Des.,0,60
B.Des.,0,61
B.Des.,0,63
B.Des.,0,64
B.Tech,2,15
B.Tech,17,16
B.Tech,261,17
B.Tech,665,18
B.Tech,709,19
B.Tech,711,20
B.Tech,579,21
B.Tech,352,22
B.Tech,95,23
B.Tech,7,24
B.Tech,2,25
B.Tech,1,26
B.Tech,,27
B.Tech,,28
B.Tech,,29
B.Tech,,30
B.Tech,,31
B.Tech,,32
B.Tech,,33
B.Tech,,34
B.Tech,,35
B.Tech,,36
B.Tech,,37
B.Tech,,38
B.Tech,,39
B.Tech,,40
B.Tech,,41
B.Tech,,42
B.Tech,,43
B.Tech,,44
B.Tech,,45
B.Tech,,46
B.Tech,,47
B.Tech,,48
B.Tech,,49
B.Tech,,50
B.Tech,,51
B.Tech,,52
B.Tech,,53
B.Tech,,55
B.Tech,,56
B.Tech,,57
B.Tech,,58
B.Tech,,59
B.Tech,,60
B.Tech,,61
B.Tech,,63
B.Tech,,64
Dual Degree Programme,,15
Dual Degree Programme,3,16
Dual Degree Programme,57,17
Dual Degree Programme,136,18
Dual Degree Programme,159,19
Dual Degree Programme,169,20
Dual Degree Programme,201,21
Dual Degree Programme,153,22
Dual Degree Programme,62,23
Dual Degree Programme,6,24
Dual Degree Programme,1,25
Dual Degree Programme,1,26
Dual Degree Programme,,27
Dual Degree Programme,,28
Dual Degree Programme,,29
Dual Degree Programme,,30
Dual Degree Programme,,31
Dual Degree Programme,,32
Dual Degree Programme,,33
Dual Degree Programme,,34
Dual Degree Programme,,35
Dual Degree Programme,,36
Dual Degree Programme,,37
Dual Degree Programme,,38
Dual Degree Programme,,39
Dual Degree Programme,,40
Dual Degree Programme,,41
Dual Degree Programme,,42
Dual Degree Programme,,43
Dual Degree Programme,,44
Dual Degree Programme,,45
Dual Degree Programme,,46
Dual Degree Programme,,47
Dual Degree Programme,,48
Dual Degree Programme,,49
Dual Degree Programme,,50
Dual Degree Programme,,51
Dual Degree Programme,,52
Dual Degree Programme,,53
Dual Degree Programme,,55
Dual Degree Programme,,56
Dual Degree Programme,,57
Dual Degree Programme,,58
Dual Degree Programme,,59
Dual Degree Programme,,60
Dual Degree Programme,,61
Dual Degree Programme,,63
Dual Degree Programme,,64
EMBA,,15
EMBA,,16
EMBA,,17
EMBA,,18
EMBA,,19
EMBA,,20
EMBA,,21
EMBA,,22
EMBA,,23
EMBA,1,24
EMBA,,25
EMBA,,26
EMBA,,27
EMBA,,28
EMBA,,29
EMBA,,30
EMBA,,31
EMBA,4,32
EMBA,2,33
EMBA,4,34
EMBA,2,35
EMBA,2,36
EMBA,2,37
EMBA,1,38
EMBA,2,39
EMBA,7,40
EMBA,6,41
EMBA,4,42
EMBA,3,43
EMBA,2,44
EMBA,4,45
EMBA,2,46
EMBA,2,47
EMBA,1,48
EMBA,2,49
EMBA,2,50
EMBA,,51
EMBA,1,52
EMBA,,53
EMBA,,55
EMBA,,56
EMBA,,57
EMBA,,58
EMBA,,59
EMBA,,60
EMBA,,61
EMBA,,63
EMBA,,64
Four Year B.S.,,15
Four Year B.S.,2,16
Four Year B.S.,8,17
Four Year B.S.,25,18
Four Year B.S.,25,19
Four Year B.S.,13,20
Four Year B.S.,5,21
Four Year B.S.,1,22
Four Year B.S.,,23
Four Year B.S.,,24
Four Year B.S.,,25
Four Year B.S.,,26
Four Year B.S.,,27
Four Year B.S.,,28
Four Year B.S.,,29
Four Year B.S.,,30
Four Year B.S.,,31
Four Year B.S.,,32
Four Year B.S.,,33
Four Year B.S.,,34
Four Year B.S.,,35
Four Year B.S.,,36
Four Year B.S.,,37
Four Year B.S.,,38
Four Year B.S.,,39
Four Year B.S.,,40
Four Year B.S.,,41
Four Year B.S.,,42
Four Year B.S.,,43
Four Year B.S.,,44
Four Year B.S.,,45
Four Year B.S.,,46
Four Year B.S.,,47
Four Year B.S.,,48
Four Year B.S.,,49
Four Year B.S.,,50
Four Year B.S.,,51
Four Year B.S.,,52
Four Year B.S.,,53
Four Year B.S.,,55
Four Year B.S.,,56
Four Year B.S.,,57
Four Year B.S.,,58
Four Year B.S.,,59
Four Year B.S.,,60
Four Year B.S.,,61
Four Year B.S.,,63
Four Year B.S.,,64
M.Des,,15
M.Des,,16
M.Des,,17
M.Des,,18
M.Des,,19
M.Des,,20
M.Des,1,21
M.Des,12,22
M.Des,29,23
M.Des,29,24
M.Des,26,25
M.Des,17,26
M.Des,11,27
M.Des,5,28
M.Des,1,29
M.Des,,30
M.Des,,31
M.Des,,32
M.Des,,33
M.Des,,34
M.Des,,35
M.Des,,36
M.Des,,37
M.Des,,38
M.Des,,39
M.Des,,40
M.Des,,41
M.Des,,42
M.Des,,43
M.Des,,44
M.Des,,45
M.Des,,46
M.Des,,47
M.Des,,48
M.Des,,49
M.Des,,50
M.Des,,51
M.Des,,52
M.Des,,53
M.Des,,55
M.Des,,56
M.Des,,57
M.Des,,58
M.Des,,59
M.Des,,60
M.Des,,61
M.Des,,63
M.Des,,64
M.Mgt.,,15
M.Mgt.,,16
M.Mgt.,,17
M.Mgt.,,18
M.Mgt.,,19
M.Mgt.,,20
M.Mgt.,7,21
M.Mgt.,13,22
M.Mgt.,30,23
M.Mgt.,46,24
M.Mgt.,58,25
M.Mgt.,42,26
M.Mgt.,22,27
M.Mgt.,6,28
M.Mgt.,3,29
M.Mgt.,1,30
M.Mgt.,,31
M.Mgt.,,32
M.Mgt.,,33
M.Mgt.,,34
M.Mgt.,,35
M.Mgt.,,36
M.Mgt.,,37
M.Mgt.,,38
M.Mgt.,,39
M.Mgt.,,40
M.Mgt.,,41
M.Mgt.,,42
M.Mgt.,,43
M.Mgt.,,44
M.Mgt.,,45
M.Mgt.,,46
M.Mgt.,,47
M.Mgt.,,48
M.Mgt.,,49
M.Mgt.,,50
M.Mgt.,,51
M.Mgt.,,52
M.Mgt.,,53
M.Mgt.,,55
M.Mgt.,,56
M.Mgt.,,57
M.Mgt.,,58
M.Mgt.,,59
M.Mgt.,,60
M.Mgt.,,61
M.Mgt.,,63
M.Mgt.,,64
M.Phil.,,15
M.Phil.,,16
M.Phil.,,17
M.Phil.,,18
M.Phil.,,19
M.Phil.,,20
M.Phil.,,21
M.Phil.,1,22
M.Phil.,12,23
M.Phil.,9,24
M.Phil.,7,25
M.Phil.,7,26
M.Phil.,4,27
M.Phil.,2,28
M.Phil.,1,29
M.Phil.,1,30
M.Phil.,,31
M.Phil.,,32
M.Phil.,,33
M.Phil.,1,34
M.Phil.,,35
M.Phil.,,36
M.Phil.,,37
M.Phil.,,38
M.Phil.,,39
M.Phil.,,40
M.Phil.,,41
M.Phil.,,42
M.Phil.,,43
M.Phil.,,44
M.Phil.,,45
M.Phil.,,46
M.Phil.,,47
M.Phil.,,48
M.Phil.,,49
M.Phil.,,50
M.Phil.,,51
M.Phil.,,52
M.Phil.,,53
M.Phil.,,55
M.Phil.,,56
M.Phil.,,57
M.Phil.,,58
M.Phil.,,59
M.Phil.,,60
M.Phil.,,61
M.Phil.,,63
M.Phil.,,64
M.Sc. & Ph.D. Dual Degree,,15
M.Sc. & Ph.D. Dual Degree,,16
M.Sc. & Ph.D. Dual Degree,,17
M.Sc. & Ph.D. Dual Degree,2,18
M.Sc. & Ph.D. Dual Degree,1,19
M.Sc. & Ph.D. Dual Degree,7,20
M.Sc. & Ph.D. Dual Degree,24,21
M.Sc. & Ph.D. Dual Degree,40,22
M.Sc. & Ph.D. Dual Degree,36,23
M.Sc. & Ph.D. Dual Degree,39,24
M.Sc. & Ph.D. Dual Degree,30,25
M.Sc. & Ph.D. Dual Degree,31,26
M.Sc. & Ph.D. Dual Degree,15,27
M.Sc. & Ph.D. Dual Degree,12,28
M.Sc. & Ph.D. Dual Degree,5,29
M.Sc. & Ph.D. Dual Degree,4,30
M.Sc. & Ph.D. Dual Degree,1,31
M.Sc. & Ph.D. Dual Degree,1,32
M.Sc. & Ph.D. Dual Degree,,33
M.Sc. & Ph.D. Dual Degree,,34
M.Sc. & Ph.D. Dual Degree,,35
M.Sc. & Ph.D. Dual Degree,1,36
M.Sc. & Ph.D. Dual Degree,,37
M.Sc. & Ph.D. Dual Degree,2,38
M.Sc. & Ph.D. Dual Degree,,39
M.Sc. & Ph.D. Dual Degree,,40
M.Sc. & Ph.D. Dual Degree,,41
M.Sc. & Ph.D. Dual Degree,,42
M.Sc. & Ph.D. Dual Degree,,43
M.Sc. & Ph.D. Dual Degree,,44
M.Sc. & Ph.D. Dual Degree,,45
M.Sc. & Ph.D. Dual Degree,,46
M.Sc. & Ph.D. Dual Degree,,47
M.Sc. & Ph.D. Dual Degree,,48
M.Sc. & Ph.D. Dual Degree,,49
M.Sc. & Ph.D. Dual Degree,,50
M.Sc. & Ph.D. Dual Degree,,51
M.Sc. & Ph.D. Dual Degree,,52
M.Sc. & Ph.D. Dual Degree,,53
M.Sc. & Ph.D. Dual Degree,,55
M.Sc. & Ph.D. Dual Degree,,56
M.Sc. & Ph.D. Dual Degree,,57
M.Sc. & Ph.D. Dual Degree,,58
M.Sc. & Ph.D. Dual Degree,,59
M.Sc. & Ph.D. Dual Degree,,60
M.Sc. & Ph.D. Dual Degree,,61
M.Sc. & Ph.D. Dual Degree,,63
M.Sc. & Ph.D. Dual Degree,,64
M.Sc. + M.Tech. Dual Degree,,15
M.Sc. + M.Tech. Dual Degree,,16
M.Sc. + M.Tech. Dual Degree,,17
M.Sc. + M.Tech. Dual Degree,,18
M.Sc. + M.Tech. Dual Degree,1,19
M.Sc. + M.Tech. Dual Degree,2,20
M.Sc. + M.Tech. Dual Degree,5,21
M.Sc. + M.Tech. Dual Degree,11,22
M.Sc. + M.Tech. Dual Degree,7,23
M.Sc. + M.Tech. Dual Degree,4,24
M.Sc. + M.Tech. Dual Degree,4,25
M.Sc. + M.Tech. Dual Degree,1,26
M.Sc. + M.Tech. Dual Degree,,27
M.Sc. + M.Tech. Dual Degree,,28
M.Sc. + M.Tech. Dual Degree,,29
M.Sc. + M.Tech. Dual Degree,,30
M.Sc. + M.Tech. Dual Degree,,31
M.Sc. + M.Tech. Dual Degree,,32
M.Sc. + M.Tech. Dual Degree,,33
M.Sc. + M.Tech. Dual Degree,,34
M.Sc. + M.Tech. Dual Degree,,35
M.Sc. + M.Tech. Dual Degree,,36
M.Sc. + M.Tech. Dual Degree,,37
M.Sc. + M.Tech. Dual Degree,,38
M.Sc. + M.Tech. Dual Degree,,39
M.Sc. + M.Tech. Dual Degree,,40
M.Sc. + M.Tech. Dual Degree,,41
M.Sc. + M.Tech. Dual Degree,,42
M.Sc. + M.Tech. Dual Degree,,43
M.Sc. + M.Tech. Dual Degree,,44
M.Sc. + M.Tech. Dual Degree,,45
M.Sc. + M.Tech. Dual Degree,,46
M.Sc. + M.Tech. Dual Degree,,47
M.Sc. + M.Tech. Dual Degree,,48
M.Sc. + M.Tech. Dual Degree,,49
M.Sc. + M.Tech. Dual Degree,,50
M.Sc. + M.Tech. Dual Degree,,51
M.Sc. + M.Tech. Dual Degree,,52
M.Sc. + M.Tech. Dual Degree,,53
M.Sc. + M.Tech. Dual Degree,,55
M.Sc. + M.Tech. Dual Degree,,56
M.Sc. + M.Tech. Dual Degree,,57
M.Sc. + M.Tech. Dual Degree,,58
M.Sc. + M.Tech. Dual Degree,,59
M.Sc. + M.Tech. Dual Degree,,60
M.Sc. + M.Tech. Dual Degree,,61
M.Sc. + M.Tech. Dual Degree,,63
M.Sc. + M.Tech. Dual Degree,,64
M.Tech,,15
M.Tech,,16
M.Tech,3,17
M.Tech,,18
M.Tech,,19
M.Tech,10,20
M.Tech,109,21
M.Tech,298,22
M.Tech,408,23
M.Tech,337,24
M.Tech,179,25
M.Tech,89,26
M.Tech,49,27
M.Tech,35,28
M.Tech,24,29
M.Tech,18,30
M.Tech,10,31
M.Tech,5,32
M.Tech,1,33
M.Tech,2,34
M.Tech,4,35
M.Tech,4,36
M.Tech,3,37
M.Tech,,38
M.Tech,,39
M.Tech,,40
M.Tech,,41
M.Tech,,42
M.Tech,1,43
M.Tech,,44
M.Tech,1,45
M.Tech,1,46
M.Tech,,47
M.Tech,,48
M.Tech,,49
M.Tech,,50
M.Tech,,51
M.Tech,,52
M.Tech,,53
M.Tech,,55
M.Tech,,56
M.Tech,,57
M.Tech,,58
M.Tech,,59
M.Tech,,60
M.Tech,,61
M.Tech,,63
M.Tech,,64
M.Tech. + Ph.D. Dual Degree,,15
M.Tech. + Ph.D. Dual Degree,,16
M.Tech. + Ph.D. Dual Degree,2,17
M.Tech. + Ph.D. Dual Degree,,18
M.Tech. + Ph.D. Dual Degree,,19
M.Tech. + Ph.D. Dual Degree,,20
M.Tech. + Ph.D. Dual Degree,,21
M.Tech. + Ph.D. Dual Degree,1,22
M.Tech. + Ph.D. Dual Degree,2,23
M.Tech. + Ph.D. Dual Degree,18,24
M.Tech. + Ph.D. Dual Degree,17,25
M.Tech. + Ph.D. Dual Degree,19,26
M.Tech. + Ph.D. Dual Degree,23,27
M.Tech. + Ph.D. Dual Degree,16,28
M.Tech. + Ph.D. Dual Degree,12,29
M.Tech. + Ph.D. Dual Degree,9,30
M.Tech. + Ph.D. Dual Degree,4,31
M.Tech. + Ph.D. Dual Degree,2,32
M.Tech. + Ph.D. Dual Degree,6,33
M.Tech. + Ph.D. Dual Degree,1,34
M.Tech. + Ph.D. Dual Degree,1,35
M.Tech. + Ph.D. Dual Degree,2,36
M.Tech. + Ph.D. Dual Degree,,37
M.Tech. + Ph.D. Dual Degree,1,38
M.Tech. + Ph.D. Dual Degree,,39
M.Tech. + Ph.D. Dual Degree,,40
M.Tech. + Ph.D. Dual Degree,,41
M.Tech. + Ph.D. Dual Degree,,42
M.Tech. + Ph.D. Dual Degree,,43
M.Tech. + Ph.D. Dual Degree,,44
M.Tech. + Ph.D. Dual Degree,,45
M.Tech. + Ph.D. Dual Degree,,46
M.Tech. + Ph.D. Dual Degree,,47
M.Tech. + Ph.D. Dual Degree,,48
M.Tech. + Ph.D. Dual Degree,,49
M.Tech. + Ph.D. Dual Degree,,50
M.Tech. + Ph.D. Dual Degree,,51
M.Tech. + Ph.D. Dual Degree,,52
M.Tech. + Ph.D. Dual Degree,,53
M.Tech. + Ph.D. Dual Degree,,55
M.Tech. + Ph.D. Dual Degree,,56
M.Tech. + Ph.D. Dual Degree,,57
M.Tech. + Ph.D. Dual Degree,,58
M.Tech. + Ph.D. Dual Degree,,59
M.Tech. + Ph.D. Dual Degree,,60
M.Tech. + Ph.D. Dual Degree,,61
M.Tech. + Ph.D. Dual Degree,,63
M.Tech. + Ph.D. Dual Degree,,64
Ph.D.,,15
Ph.D.,,16
Ph.D.,,17
Ph.D.,,18
Ph.D.,,19
Ph.D.,,20
Ph.D.,7,21
Ph.D.,18,22
Ph.D.,99,23
Ph.D.,172,24
Ph.D.,249,25
Ph.D.,280,26
Ph.D.,298,27
Ph.D.,285,28
Ph.D.,229,29
Ph.D.,193,30
Ph.D.,125,31
Ph.D.,106,32
Ph.D.,72,33
Ph.D.,57,34
Ph.D.,38,35
Ph.D.,61,36
Ph.D.,21,37
Ph.D.,29,38
Ph.D.,24,39
Ph.D.,44,40
Ph.D.,19,41
Ph.D.,20,42
Ph.D.,9,43
Ph.D.,13,44
Ph.D.,16,45
Ph.D.,11,46
Ph.D.,5,47
Ph.D.,12,48
Ph.D.,6,49
Ph.D.,5,50
Ph.D.,3,51
Ph.D.,6,52
Ph.D.,3,53
Ph.D.,2,55
Ph.D.,2,56
Ph.D.,1,57
Ph.D.,1,58
Ph.D.,2,59
Ph.D.,1,60
Ph.D.,1,61
Ph.D.,2,63
Ph.D.,1,64